file_name,emotion,intensity,statement,repetition,actor,emotion_str,train
03-01-03-01-01-01-20.wav,2,1,1,1,20,happy,True
03-01-03-01-01-02-20.wav,2,1,1,2,20,happy,True
03-01-02-02-02-02-20.wav,1,2,2,2,20,calm,True
03-01-04-01-01-01-20.wav,3,1,1,1,20,sad,True
03-01-03-01-02-02-20.wav,2,1,2,2,20,happy,True
03-01-05-02-02-01-20.wav,4,2,2,1,20,angry,True
03-01-05-01-01-01-20.wav,4,1,1,1,20,angry,True
03-01-04-02-02-02-20.wav,3,2,2,2,20,sad,True
03-01-04-02-02-01-20.wav,3,2,2,1,20,sad,False
03-01-05-01-02-01-20.wav,4,1,2,1,20,angry,True
03-01-05-01-01-02-20.wav,4,1,1,2,20,angry,False
03-01-04-02-01-01-20.wav,3,2,1,1,20,sad,True
03-01-05-01-02-02-20.wav,4,1,2,2,20,angry,True
03-01-05-02-01-02-20.wav,4,2,1,2,20,angry,True
03-01-05-02-01-01-20.wav,4,2,1,1,20,angry,False
03-01-04-02-01-02-20.wav,3,2,1,2,20,sad,False
03-01-06-01-02-01-20.wav,5,1,2,1,20,fearful,False
03-01-06-01-01-02-20.wav,5,1,1,2,20,fearful,True
03-01-06-02-02-02-20.wav,5,2,2,2,20,fearful,True
03-01-05-02-02-02-20.wav,4,2,2,2,20,angry,False
03-01-06-02-01-01-20.wav,5,2,1,1,20,fearful,True
03-01-06-01-02-02-20.wav,5,1,2,2,20,fearful,False
03-01-07-01-01-02-20.wav,6,1,1,2,20,disgust,True
03-01-06-02-01-02-20.wav,5,2,1,2,20,fearful,True
03-01-07-01-01-01-20.wav,6,1,1,1,20,disgust,True
03-01-06-02-02-01-20.wav,5,2,2,1,20,fearful,True
03-01-06-01-01-01-20.wav,5,1,1,1,20,fearful,True
03-01-07-01-02-02-20.wav,6,1,2,2,20,disgust,True
03-01-08-01-02-02-20.wav,7,1,2,2,20,surprise,True
03-01-07-02-02-02-20.wav,6,2,2,2,20,disgust,True
03-01-07-02-01-01-20.wav,6,2,1,1,20,disgust,True
03-01-07-01-02-01-20.wav,6,1,2,1,20,disgust,True
03-01-08-01-02-01-20.wav,7,1,2,1,20,surprise,True
03-01-08-01-01-02-20.wav,7,1,1,2,20,surprise,False
03-01-07-02-02-01-20.wav,6,2,2,1,20,disgust,True
03-01-08-02-01-01-20.wav,7,2,1,1,20,surprise,True
03-01-08-01-01-01-20.wav,7,1,1,1,20,surprise,True
03-01-08-02-01-02-20.wav,7,2,1,2,20,surprise,True
03-01-08-02-02-01-20.wav,7,2,2,1,20,surprise,True
03-01-07-02-01-02-20.wav,6,2,1,2,20,disgust,False
03-01-08-02-02-02-20.wav,7,2,2,2,20,surprise,False
03-01-01-01-02-01-21.wav,0,1,2,1,21,neutral,False
03-01-01-01-01-02-21.wav,0,1,1,2,21,neutral,True
03-01-02-01-01-01-21.wav,1,1,1,1,21,calm,True
03-01-01-01-02-02-21.wav,0,1,2,2,21,neutral,True
03-01-01-01-01-01-21.wav,0,1,1,1,21,neutral,False
03-01-02-01-01-02-21.wav,1,1,1,2,21,calm,True
03-01-03-02-01-01-21.wav,2,2,1,1,21,happy,False
03-01-02-01-02-01-21.wav,1,1,2,1,21,calm,True
03-01-02-02-01-02-21.wav,1,2,1,2,21,calm,True
03-01-02-02-02-02-21.wav,1,2,2,2,21,calm,True
03-01-03-01-01-02-21.wav,2,1,1,2,21,happy,True
03-01-02-01-02-02-21.wav,1,1,2,2,21,calm,False
03-01-02-02-02-01-21.wav,1,2,2,1,21,calm,True
03-01-02-02-01-01-21.wav,1,2,1,1,21,calm,True
03-01-03-01-02-02-21.wav,2,1,2,2,21,happy,True
03-01-03-01-01-01-21.wav,2,1,1,1,21,happy,True
03-01-03-01-02-01-21.wav,2,1,2,1,21,happy,True
03-01-03-02-02-02-21.wav,2,2,2,2,21,happy,False
03-01-04-01-02-01-21.wav,3,1,2,1,21,sad,True
03-01-04-01-01-01-21.wav,3,1,1,1,21,sad,False
03-01-04-02-02-01-21.wav,3,2,2,1,21,sad,True
03-01-04-02-01-02-21.wav,3,2,1,2,21,sad,True
03-01-04-01-02-02-21.wav,3,1,2,2,21,sad,True
03-01-03-02-02-01-21.wav,2,2,2,1,21,happy,False
03-01-03-02-01-02-21.wav,2,2,1,2,21,happy,False
03-01-04-02-01-01-21.wav,3,2,1,1,21,sad,True
03-01-04-02-02-02-21.wav,3,2,2,2,21,sad,True
03-01-04-01-01-02-21.wav,3,1,1,2,21,sad,True
03-01-06-01-01-01-21.wav,5,1,1,1,21,fearful,True
03-01-05-02-01-01-21.wav,4,2,1,1,21,angry,True
03-01-05-02-02-02-21.wav,4,2,2,2,21,angry,False
03-01-05-01-01-01-21.wav,4,1,1,1,21,angry,False
03-01-05-02-01-02-21.wav,4,2,1,2,21,angry,False
03-01-05-01-02-01-21.wav,4,1,2,1,21,angry,True
03-01-05-02-02-01-21.wav,4,2,2,1,21,angry,True
03-01-06-01-01-02-21.wav,5,1,1,2,21,fearful,True
03-01-06-01-02-02-21.wav,5,1,2,2,21,fearful,True
03-01-05-01-01-02-21.wav,4,1,1,2,21,angry,False
03-01-06-01-02-01-21.wav,5,1,2,1,21,fearful,True
03-01-05-01-02-02-21.wav,4,1,2,2,21,angry,False
03-01-07-02-02-01-21.wav,6,2,2,1,21,disgust,True
03-01-06-02-01-01-21.wav,5,2,1,1,21,fearful,True
03-01-08-01-02-02-21.wav,7,1,2,2,21,surprise,True
03-01-08-02-01-01-21.wav,7,2,1,1,21,surprise,True
03-01-07-02-02-02-21.wav,6,2,2,2,21,disgust,True
03-01-08-02-01-02-21.wav,7,2,1,2,21,surprise,False
03-01-08-01-02-01-21.wav,7,1,2,1,21,surprise,False
03-01-07-01-02-02-21.wav,6,1,2,2,21,disgust,True
03-01-07-02-01-02-21.wav,6,2,1,2,21,disgust,True
03-01-07-02-01-01-21.wav,6,2,1,1,21,disgust,True
03-01-07-01-01-02-21.wav,6,1,1,2,21,disgust,True
03-01-07-01-01-01-21.wav,6,1,1,1,21,disgust,True
03-01-06-02-02-01-21.wav,5,2,2,1,21,fearful,False
03-01-08-01-01-02-21.wav,7,1,1,2,21,surprise,True
03-01-08-01-01-01-21.wav,7,1,1,1,21,surprise,True
03-01-07-01-02-01-21.wav,6,1,2,1,21,disgust,True
03-01-06-02-02-02-21.wav,5,2,2,2,21,fearful,True
03-01-06-02-01-02-21.wav,5,2,1,2,21,fearful,True
03-01-08-02-02-02-21.wav,7,2,2,2,21,surprise,False
03-01-08-02-02-01-21.wav,7,2,2,1,21,surprise,True
03-01-01-01-01-01-22.wav,0,1,1,1,22,neutral,False
03-01-01-01-02-01-22.wav,0,1,2,1,22,neutral,True
03-01-01-01-01-02-22.wav,0,1,1,2,22,neutral,False
03-01-03-01-01-01-22.wav,2,1,1,1,22,happy,False
03-01-02-02-01-01-22.wav,1,2,1,1,22,calm,False
03-01-02-01-01-01-22.wav,1,1,1,1,22,calm,True
03-01-02-02-02-02-22.wav,1,2,2,2,22,calm,False
03-01-02-02-01-02-22.wav,1,2,1,2,22,calm,True
03-01-03-01-02-02-22.wav,2,1,2,2,22,happy,True
03-01-02-01-02-01-22.wav,1,1,2,1,22,calm,True
03-01-01-01-02-02-22.wav,0,1,2,2,22,neutral,True
03-01-03-01-01-02-22.wav,2,1,1,2,22,happy,True
03-01-03-01-02-01-22.wav,2,1,2,1,22,happy,False
03-01-02-02-02-01-22.wav,1,2,2,1,22,calm,True
03-01-02-01-02-02-22.wav,1,1,2,2,22,calm,True
03-01-02-01-01-02-22.wav,1,1,1,2,22,calm,False
03-01-04-01-01-02-22.wav,3,1,1,2,22,sad,True
03-01-03-02-02-02-22.wav,2,2,2,2,22,happy,True
03-01-03-02-02-01-22.wav,2,2,2,1,22,happy,True
03-01-03-02-01-02-22.wav,2,2,1,2,22,happy,True
03-01-04-02-02-01-22.wav,3,2,2,1,22,sad,False
03-01-04-02-02-02-22.wav,3,2,2,2,22,sad,True
03-01-04-01-01-01-22.wav,3,1,1,1,22,sad,False
03-01-04-01-02-01-22.wav,3,1,2,1,22,sad,True
03-01-05-01-01-01-22.wav,4,1,1,1,22,angry,True
03-01-04-02-01-01-22.wav,3,2,1,1,22,sad,False
03-01-04-01-02-02-22.wav,3,1,2,2,22,sad,True
03-01-04-02-01-02-22.wav,3,2,1,2,22,sad,True
03-01-03-02-01-01-22.wav,2,2,1,1,22,happy,False
03-01-06-01-01-01-22.wav,5,1,1,1,22,fearful,True
03-01-06-01-01-02-22.wav,5,1,1,2,22,fearful,False
03-01-06-01-02-02-22.wav,5,1,2,2,22,fearful,True
03-01-05-01-01-02-22.wav,4,1,1,2,22,angry,True
03-01-05-02-01-01-22.wav,4,2,1,1,22,angry,True
03-01-06-02-01-01-22.wav,5,2,1,1,22,fearful,False
03-01-06-01-02-01-22.wav,5,1,2,1,22,fearful,True
03-01-05-02-02-01-22.wav,4,2,2,1,22,angry,False
03-01-05-01-02-02-22.wav,4,1,2,2,22,angry,True
03-01-05-01-02-01-22.wav,4,1,2,1,22,angry,False
03-01-05-02-02-02-22.wav,4,2,2,2,22,angry,True
03-01-05-02-01-02-22.wav,4,2,1,2,22,angry,False
03-01-07-01-01-01-22.wav,6,1,1,1,22,disgust,False
03-01-07-01-02-02-22.wav,6,1,2,2,22,disgust,True
03-01-06-02-02-02-22.wav,5,2,2,2,22,fearful,False
03-01-07-02-01-02-22.wav,6,2,1,2,22,disgust,True
03-01-06-02-01-02-22.wav,5,2,1,2,22,fearful,True
03-01-06-02-02-01-22.wav,5,2,2,1,22,fearful,True
03-01-07-01-01-02-22.wav,6,1,1,2,22,disgust,True
03-01-07-02-02-02-22.wav,6,2,2,2,22,disgust,True
03-01-07-02-01-01-22.wav,6,2,1,1,22,disgust,True
03-01-07-02-02-01-22.wav,6,2,2,1,22,disgust,True
03-01-07-01-02-01-22.wav,6,1,2,1,22,disgust,False
03-01-08-02-02-01-22.wav,7,2,2,1,22,surprise,True
03-01-08-01-01-02-22.wav,7,1,1,2,22,surprise,True
03-01-08-02-02-02-22.wav,7,2,2,2,22,surprise,False
03-01-08-02-01-01-22.wav,7,2,1,1,22,surprise,True
03-01-08-01-02-02-22.wav,7,1,2,2,22,surprise,True
03-01-08-02-01-02-22.wav,7,2,1,2,22,surprise,True
03-01-08-01-02-01-22.wav,7,1,2,1,22,surprise,True
03-01-08-01-01-01-22.wav,7,1,1,1,22,surprise,False
03-01-01-01-01-01-23.wav,0,1,1,1,23,neutral,False
03-01-01-01-01-02-23.wav,0,1,1,2,23,neutral,True
03-01-03-01-01-01-23.wav,2,1,1,1,23,happy,True
03-01-02-01-01-02-23.wav,1,1,1,2,23,calm,False
03-01-02-01-01-01-23.wav,1,1,1,1,23,calm,True
03-01-02-02-02-02-23.wav,1,2,2,2,23,calm,True
03-01-01-01-02-01-23.wav,0,1,2,1,23,neutral,False
03-01-03-01-01-02-23.wav,2,1,1,2,23,happy,True
03-01-02-01-02-01-23.wav,1,1,2,1,23,calm,True
03-01-02-01-02-02-23.wav,1,1,2,2,23,calm,True
03-01-01-01-02-02-23.wav,0,1,2,2,23,neutral,False
03-01-02-02-01-01-23.wav,1,2,1,1,23,calm,True
03-01-02-02-02-01-23.wav,1,2,2,1,23,calm,True
03-01-02-02-01-02-23.wav,1,2,1,2,23,calm,False
03-01-04-01-01-01-23.wav,3,1,1,1,23,sad,True
03-01-03-01-02-02-23.wav,2,1,2,2,23,happy,False
03-01-03-02-01-02-23.wav,2,2,1,2,23,happy,False
03-01-04-02-01-01-23.wav,3,2,1,1,23,sad,False
03-01-03-02-02-02-23.wav,2,2,2,2,23,happy,True
03-01-04-01-01-02-23.wav,3,1,1,2,23,sad,True
03-01-03-02-01-01-23.wav,2,2,1,1,23,happy,True
03-01-04-01-02-02-23.wav,3,1,2,2,23,sad,True
03-01-03-02-02-01-23.wav,2,2,2,1,23,happy,False
03-01-04-01-02-01-23.wav,3,1,2,1,23,sad,True
03-01-04-02-01-02-23.wav,3,2,1,2,23,sad,True
03-01-03-01-02-01-23.wav,2,1,2,1,23,happy,False
03-01-04-02-02-01-23.wav,3,2,2,1,23,sad,True
03-01-05-02-02-02-23.wav,4,2,2,2,23,angry,True
03-01-05-01-02-01-23.wav,4,1,2,1,23,angry,True
03-01-05-02-01-02-23.wav,4,2,1,2,23,angry,True
03-01-05-02-01-01-23.wav,4,2,1,1,23,angry,True
03-01-06-01-02-02-23.wav,5,1,2,2,23,fearful,True
03-01-06-01-01-02-23.wav,5,1,1,2,23,fearful,True
03-01-05-01-01-02-23.wav,4,1,1,2,23,angry,True
03-01-06-01-02-01-23.wav,5,1,2,1,23,fearful,True
03-01-04-02-02-02-23.wav,3,2,2,2,23,sad,True
03-01-05-01-01-01-23.wav,4,1,1,1,23,angry,False
03-01-05-02-02-01-23.wav,4,2,2,1,23,angry,True
03-01-06-01-01-01-23.wav,5,1,1,1,23,fearful,True
03-01-05-01-02-02-23.wav,4,1,2,2,23,angry,False
03-01-07-01-01-02-23.wav,6,1,1,2,23,disgust,True
03-01-07-02-02-02-23.wav,6,2,2,2,23,disgust,True
03-01-07-01-01-01-23.wav,6,1,1,1,23,disgust,True
03-01-08-01-01-01-23.wav,7,1,1,1,23,surprise,True
03-01-07-02-01-02-23.wav,6,2,1,2,23,disgust,True
03-01-07-01-02-01-23.wav,6,1,2,1,23,disgust,True
03-01-06-02-02-02-23.wav,5,2,2,2,23,fearful,True
03-01-06-02-02-01-23.wav,5,2,2,1,23,fearful,True
03-01-07-02-02-01-23.wav,6,2,2,1,23,disgust,True
03-01-06-02-01-01-23.wav,5,2,1,1,23,fearful,True
03-01-07-02-01-01-23.wav,6,2,1,1,23,disgust,True
03-01-07-01-02-02-23.wav,6,1,2,2,23,disgust,True
03-01-06-02-01-02-23.wav,5,2,1,2,23,fearful,True
03-01-08-02-01-01-23.wav,7,2,1,1,23,surprise,True
03-01-08-01-01-02-23.wav,7,1,1,2,23,surprise,False
03-01-08-01-02-02-23.wav,7,1,2,2,23,surprise,True
03-01-08-02-02-01-23.wav,7,2,2,1,23,surprise,True
03-01-08-02-02-02-23.wav,7,2,2,2,23,surprise,True
03-01-08-01-02-01-23.wav,7,1,2,1,23,surprise,False
03-01-08-02-01-02-23.wav,7,2,1,2,23,surprise,True
03-01-02-01-01-01-24.wav,1,1,1,1,24,calm,False
03-01-01-01-01-01-24.wav,0,1,1,1,24,neutral,True
03-01-01-01-01-02-24.wav,0,1,1,2,24,neutral,True
03-01-01-01-02-02-24.wav,0,1,2,2,24,neutral,False
03-01-01-01-02-01-24.wav,0,1,2,1,24,neutral,True
03-01-03-01-02-02-24.wav,2,1,2,2,24,happy,False
03-01-02-02-02-01-24.wav,1,2,2,1,24,calm,True
03-01-03-01-02-01-24.wav,2,1,2,1,24,happy,False
03-01-02-02-01-01-24.wav,1,2,1,1,24,calm,False
03-01-03-02-01-01-24.wav,2,2,1,1,24,happy,True
03-01-02-01-02-01-24.wav,1,1,2,1,24,calm,True
03-01-03-01-01-01-24.wav,2,1,1,1,24,happy,False
03-01-03-02-01-02-24.wav,2,2,1,2,24,happy,True
03-01-03-01-01-02-24.wav,2,1,1,2,24,happy,True
03-01-02-02-01-02-24.wav,1,2,1,2,24,calm,True
03-01-02-01-02-02-24.wav,1,1,2,2,24,calm,True
03-01-02-01-01-02-24.wav,1,1,1,2,24,calm,True
03-01-02-02-02-02-24.wav,1,2,2,2,24,calm,True
03-01-03-02-02-01-24.wav,2,2,2,1,24,happy,True
03-01-04-02-02-02-24.wav,3,2,2,2,24,sad,True
03-01-04-01-02-01-24.wav,3,1,2,1,24,sad,True
03-01-04-02-01-02-24.wav,3,2,1,2,24,sad,True
03-01-04-01-01-01-24.wav,3,1,1,1,24,sad,False
03-01-05-01-01-02-24.wav,4,1,1,2,24,angry,True
03-01-04-01-01-02-24.wav,3,1,1,2,24,sad,True
03-01-04-01-02-02-24.wav,3,1,2,2,24,sad,False
03-01-04-02-01-01-24.wav,3,2,1,1,24,sad,True
03-01-05-01-01-01-24.wav,4,1,1,1,24,angry,False
03-01-03-02-02-02-24.wav,2,2,2,2,24,happy,True
03-01-04-02-02-01-24.wav,3,2,2,1,24,sad,True
03-01-05-02-01-01-24.wav,4,2,1,1,24,angry,True
03-01-05-02-02-01-24.wav,4,2,2,1,24,angry,True
03-01-06-01-02-01-24.wav,5,1,2,1,24,fearful,True
03-01-05-02-01-02-24.wav,4,2,1,2,24,angry,False
03-01-06-01-02-02-24.wav,5,1,2,2,24,fearful,True
03-01-06-02-01-01-24.wav,5,2,1,1,24,fearful,False
03-01-05-01-02-01-24.wav,4,1,2,1,24,angry,True
03-01-06-02-01-02-24.wav,5,2,1,2,24,fearful,True
03-01-06-01-01-01-24.wav,5,1,1,1,24,fearful,True
03-01-06-02-02-02-24.wav,5,2,2,2,24,fearful,False
03-01-05-02-02-02-24.wav,4,2,2,2,24,angry,False
03-01-06-02-02-01-24.wav,5,2,2,1,24,fearful,True
03-01-06-01-01-02-24.wav,5,1,1,2,24,fearful,False
03-01-05-01-02-02-24.wav,4,1,2,2,24,angry,True
03-01-07-02-02-01-24.wav,6,2,2,1,24,disgust,False
03-01-07-02-01-01-24.wav,6,2,1,1,24,disgust,False
03-01-07-01-01-02-24.wav,6,1,1,2,24,disgust,True
03-01-07-01-02-01-24.wav,6,1,2,1,24,disgust,True
03-01-07-02-01-02-24.wav,6,2,1,2,24,disgust,True
03-01-08-01-01-02-24.wav,7,1,1,2,24,surprise,True
03-01-07-01-02-02-24.wav,6,1,2,2,24,disgust,False
03-01-08-02-01-01-24.wav,7,2,1,1,24,surprise,True
03-01-07-01-01-01-24.wav,6,1,1,1,24,disgust,True
03-01-08-01-02-01-24.wav,7,1,2,1,24,surprise,False
03-01-07-02-02-02-24.wav,6,2,2,2,24,disgust,True
03-01-08-01-01-01-24.wav,7,1,1,1,24,surprise,True
03-01-08-01-02-02-24.wav,7,1,2,2,24,surprise,True
03-01-08-02-02-01-24.wav,7,2,2,1,24,surprise,True
03-01-08-02-02-02-24.wav,7,2,2,2,24,surprise,True
03-01-08-02-01-02-24.wav,7,2,1,2,24,surprise,True
03-01-02-02-01-01-01.wav,1,2,1,1,1,calm,True
03-01-01-01-02-01-01.wav,0,1,2,1,1,neutral,True
03-01-02-01-02-01-01.wav,1,1,2,1,1,calm,True
03-01-01-01-01-01-01.wav,0,1,1,1,1,neutral,True
03-01-02-01-02-02-01.wav,1,1,2,2,1,calm,False
03-01-02-01-01-01-01.wav,1,1,1,1,1,calm,True
03-01-01-01-02-02-01.wav,0,1,2,2,1,neutral,True
03-01-01-01-01-02-01.wav,0,1,1,2,1,neutral,True
03-01-02-01-01-02-01.wav,1,1,1,2,1,calm,True
03-01-04-02-01-02-01.wav,3,2,1,2,1,sad,True
03-01-03-01-01-02-01.wav,2,1,1,2,1,happy,True
03-01-04-02-01-01-01.wav,3,2,1,1,1,sad,True
03-01-04-01-02-02-01.wav,3,1,2,2,1,sad,True
03-01-03-01-02-01-01.wav,2,1,2,1,1,happy,True
03-01-03-02-01-01-01.wav,2,2,1,1,1,happy,True
03-01-03-02-01-02-01.wav,2,2,1,2,1,happy,False
03-01-04-02-02-02-01.wav,3,2,2,2,1,sad,True
03-01-02-02-01-02-01.wav,1,2,1,2,1,calm,True
03-01-04-01-01-01-01.wav,3,1,1,1,1,sad,False
03-01-04-01-01-02-01.wav,3,1,1,2,1,sad,True
03-01-02-02-02-01-01.wav,1,2,2,1,1,calm,True
03-01-03-01-01-01-01.wav,2,1,1,1,1,happy,False
03-01-04-02-02-01-01.wav,3,2,2,1,1,sad,True
03-01-04-01-02-01-01.wav,3,1,2,1,1,sad,True
03-01-02-02-02-02-01.wav,1,2,2,2,1,calm,True
03-01-03-02-02-02-01.wav,2,2,2,2,1,happy,True
03-01-03-02-02-01-01.wav,2,2,2,1,1,happy,False
03-01-03-01-02-02-01.wav,2,1,2,2,1,happy,True
03-01-07-01-02-02-01.wav,6,1,2,2,1,disgust,False
03-01-06-02-02-02-01.wav,5,2,2,2,1,fearful,True
03-01-07-02-02-01-01.wav,6,2,2,1,1,disgust,False
03-01-05-01-02-01-01.wav,4,1,2,1,1,angry,True
03-01-06-01-01-02-01.wav,5,1,1,2,1,fearful,True
03-01-07-02-01-02-01.wav,6,2,1,2,1,disgust,True
03-01-07-01-01-02-01.wav,6,1,1,2,1,disgust,True
03-01-06-02-01-01-01.wav,5,2,1,1,1,fearful,True
03-01-06-01-01-01-01.wav,5,1,1,1,1,fearful,True
03-01-07-01-01-01-01.wav,6,1,1,1,1,disgust,False
03-01-05-01-01-02-01.wav,4,1,1,2,1,angry,True
03-01-05-01-02-02-01.wav,4,1,2,2,1,angry,True
03-01-05-02-01-02-01.wav,4,2,1,2,1,angry,True
03-01-05-02-02-02-01.wav,4,2,2,2,1,angry,True
03-01-05-02-02-01-01.wav,4,2,2,1,1,angry,True
03-01-05-02-01-01-01.wav,4,2,1,1,1,angry,True
03-01-05-01-01-01-01.wav,4,1,1,1,1,angry,True
03-01-06-01-02-02-01.wav,5,1,2,2,1,fearful,False
03-01-07-02-01-01-01.wav,6,2,1,1,1,disgust,True
03-01-06-01-02-01-01.wav,5,1,2,1,1,fearful,True
03-01-06-02-01-02-01.wav,5,2,1,2,1,fearful,True
03-01-07-01-02-01-01.wav,6,1,2,1,1,disgust,True
03-01-06-02-02-01-01.wav,5,2,2,1,1,fearful,True
03-01-08-02-02-02-01.wav,7,2,2,2,1,surprise,True
03-01-08-01-01-02-01.wav,7,1,1,2,1,surprise,True
03-01-08-01-02-02-01.wav,7,1,2,2,1,surprise,True
03-01-08-02-01-02-01.wav,7,2,1,2,1,surprise,True
03-01-08-01-02-01-01.wav,7,1,2,1,1,surprise,True
03-01-08-02-01-01-01.wav,7,2,1,1,1,surprise,True
03-01-08-02-02-01-01.wav,7,2,2,1,1,surprise,True
03-01-08-01-01-01-01.wav,7,1,1,1,1,surprise,False
03-01-07-02-02-02-01.wav,6,2,2,2,1,disgust,True
03-01-01-01-01-01-02.wav,0,1,1,1,2,neutral,True
03-01-01-01-01-02-02.wav,0,1,1,2,2,neutral,False
03-01-01-01-02-01-02.wav,0,1,2,1,2,neutral,True
03-01-02-02-01-01-02.wav,1,2,1,1,2,calm,True
03-01-02-01-01-01-02.wav,1,1,1,1,2,calm,True
03-01-02-01-02-01-02.wav,1,1,2,1,2,calm,True
03-01-02-02-02-01-02.wav,1,2,2,1,2,calm,True
03-01-02-01-01-02-02.wav,1,1,1,2,2,calm,True
03-01-03-01-02-01-02.wav,2,1,2,1,2,happy,False
03-01-03-01-01-02-02.wav,2,1,1,2,2,happy,True
03-01-01-01-02-02-02.wav,0,1,2,2,2,neutral,True
03-01-03-01-02-02-02.wav,2,1,2,2,2,happy,True
03-01-03-01-01-01-02.wav,2,1,1,1,2,happy,True
03-01-02-02-02-02-02.wav,1,2,2,2,2,calm,True
03-01-02-02-01-02-02.wav,1,2,1,2,2,calm,True
03-01-02-01-02-02-02.wav,1,1,2,2,2,calm,False
03-01-03-02-02-02-02.wav,2,2,2,2,2,happy,True
03-01-04-02-02-01-02.wav,3,2,2,1,2,sad,True
03-01-03-02-01-02-02.wav,2,2,1,2,2,happy,True
03-01-03-02-01-01-02.wav,2,2,1,1,2,happy,True
03-01-04-01-01-01-02.wav,3,1,1,1,2,sad,False
03-01-03-02-02-01-02.wav,2,2,2,1,2,happy,True
03-01-04-01-02-01-02.wav,3,1,2,1,2,sad,True
03-01-04-01-01-02-02.wav,3,1,1,2,2,sad,True
03-01-05-01-01-01-02.wav,4,1,1,1,2,angry,True
03-01-04-02-01-01-02.wav,3,2,1,1,2,sad,True
03-01-04-01-02-02-02.wav,3,1,2,2,2,sad,True
03-01-04-02-02-02-02.wav,3,2,2,2,2,sad,True
03-01-04-02-01-02-02.wav,3,2,1,2,2,sad,True
03-01-06-01-01-01-02.wav,5,1,1,1,2,fearful,False
03-01-05-01-02-01-02.wav,4,1,2,1,2,angry,True
03-01-05-02-01-02-02.wav,4,2,1,2,2,angry,True
03-01-05-01-01-02-02.wav,4,1,1,2,2,angry,True
03-01-05-02-02-02-02.wav,4,2,2,2,2,angry,True
03-01-06-02-01-01-02.wav,5,2,1,1,2,fearful,True
03-01-05-01-02-02-02.wav,4,1,2,2,2,angry,False
03-01-06-02-02-01-02.wav,5,2,2,1,2,fearful,True
03-01-06-01-02-01-02.wav,5,1,2,1,2,fearful,False
03-01-06-01-01-02-02.wav,5,1,1,2,2,fearful,False
03-01-06-01-02-02-02.wav,5,1,2,2,2,fearful,True
03-01-05-02-01-01-02.wav,4,2,1,1,2,angry,False
03-01-06-02-01-02-02.wav,5,2,1,2,2,fearful,True
03-01-05-02-02-01-02.wav,4,2,2,1,2,angry,True
03-01-08-01-02-01-02.wav,7,1,2,1,2,surprise,True
03-01-07-01-02-02-02.wav,6,1,2,2,2,disgust,False
03-01-07-01-01-01-02.wav,6,1,1,1,2,disgust,False
03-01-07-02-02-02-02.wav,6,2,2,2,2,disgust,False
03-01-07-02-02-01-02.wav,6,2,2,1,2,disgust,True
03-01-08-01-01-02-02.wav,7,1,1,2,2,surprise,True
03-01-07-02-01-01-02.wav,6,2,1,1,2,disgust,False
03-01-06-02-02-02-02.wav,5,2,2,2,2,fearful,True
03-01-08-01-01-01-02.wav,7,1,1,1,2,surprise,True
03-01-07-02-01-02-02.wav,6,2,1,2,2,disgust,True
03-01-07-01-02-01-02.wav,6,1,2,1,2,disgust,False
03-01-07-01-01-02-02.wav,6,1,1,2,2,disgust,True
03-01-08-01-02-02-02.wav,7,1,2,2,2,surprise,True
03-01-08-02-02-02-02.wav,7,2,2,2,2,surprise,True
03-01-08-02-01-02-02.wav,7,2,1,2,2,surprise,True
03-01-08-02-02-01-02.wav,7,2,2,1,2,surprise,True
03-01-08-02-01-01-02.wav,7,2,1,1,2,surprise,True
03-01-02-01-01-02-03.wav,1,1,1,2,3,calm,True
03-01-02-01-02-02-03.wav,1,1,2,2,3,calm,True
03-01-01-01-02-02-03.wav,0,1,2,2,3,neutral,True
03-01-02-01-02-01-03.wav,1,1,2,1,3,calm,True
03-01-01-01-01-01-03.wav,0,1,1,1,3,neutral,True
03-01-01-01-02-01-03.wav,0,1,2,1,3,neutral,True
03-01-01-01-01-02-03.wav,0,1,1,2,3,neutral,False
03-01-02-01-01-01-03.wav,1,1,1,1,3,calm,False
03-01-03-01-01-02-03.wav,2,1,1,2,3,happy,True
03-01-02-02-01-01-03.wav,1,2,1,1,3,calm,True
03-01-03-02-01-02-03.wav,2,2,1,2,3,happy,False
03-01-02-02-02-01-03.wav,1,2,2,1,3,calm,True
03-01-04-01-02-02-03.wav,3,1,2,2,3,sad,True
03-01-03-01-02-02-03.wav,2,1,2,2,3,happy,True
03-01-03-02-02-01-03.wav,2,2,2,1,3,happy,True
03-01-03-01-02-01-03.wav,2,1,2,1,3,happy,True
03-01-04-01-02-01-03.wav,3,1,2,1,3,sad,True
03-01-04-01-01-02-03.wav,3,1,1,2,3,sad,False
03-01-03-02-02-02-03.wav,2,2,2,2,3,happy,False
03-01-02-02-01-02-03.wav,1,2,1,2,3,calm,True
03-01-03-02-01-01-03.wav,2,2,1,1,3,happy,True
03-01-04-01-01-01-03.wav,3,1,1,1,3,sad,True
03-01-03-01-01-01-03.wav,2,1,1,1,3,happy,True
03-01-02-02-02-02-03.wav,1,2,2,2,3,calm,True
03-01-05-02-01-01-03.wav,4,2,1,1,3,angry,True
03-01-05-02-02-02-03.wav,4,2,2,2,3,angry,True
03-01-06-01-01-01-03.wav,5,1,1,1,3,fearful,True
03-01-04-02-02-01-03.wav,3,2,2,1,3,sad,True
03-01-05-01-02-01-03.wav,4,1,2,1,3,angry,True
